Episode,Reward,Action,Best_Score,x,y,z
519,262.4502426291022,"[900.2872263474508, 899.8730605538248, 900.163936692547, 900.1280337860848]",525.6090834339582,-10.269003026897382,19.068853413502513,163.66126968892803
520,259.23499132357585,"[901.0212554304487, 900.1611505026963, 899.7726274411126, 900.3263627418422]",525.6090834339582,-37.28741841229094,-17.63706265161243,144.77867938680356
521,264.36058624374584,"[900.5581703809888, 900.339742396265, 900.328044950943, 900.4036322330163]",525.6090834339582,5.648999323464958,-14.987116419869817,153.01121290313745
522,257.4166342008354,"[899.9919937498381, 899.7708058807141, 901.1076079391687, 900.368533768827]",525.6090834339582,14.77952492474268,-37.29946219716018,151.06240913078148
523,263.9198549265397,"[900.2189172466148, 899.6978545459411, 900.507549075362, 899.3143290356307]",525.6090834339582,-15.68512114137454,2.0401504996472197,152.20407953783254
524,257.16533712216136,"[900.0045307642863, 900.6369643133393, 900.3484692580003, 899.4587995963952]",525.6090834339582,-57.3828091480351,-17.235633551332768,131.14581035580764
525,263.496403697904,"[900.1823120762652, 900.1525490146021, 899.9330804245731, 899.7343858528931]",525.6090834339582,18.207135453653077,-0.5136783520809493,155.16373237247214
526,253.02780990757353,"[900.859855844203, 900.6083531315969, 899.440543356941, 899.606972510948]",525.6090834339582,-85.44423709361955,-12.827964667940456,111.98945945780711
527,263.64866805257316,"[899.9873851182555, 900.135466999681, 899.6454078479452, 900.0679838936894]",525.6090834339582,-29.023998042360272,0.5738609863343967,148.67192031456284
528,263.59606477511386,"[899.8471770906962, 900.4585796725455, 900.2701259065153, 899.5032741913867]",525.6090834339582,13.61526808626547,11.356340095779492,160.93740501310714
529,258.56153180682196,"[899.5945082769423, 900.4641542605966, 900.2010042378917, 899.9954937438183]",525.6090834339582,22.780186762462716,23.591701454509344,181.61894804259472
530,255.03022481319834,"[900.4807593687362, 900.1009278776966, 900.1281028418393, 900.6524353391936]",525.6090834339582,27.368623260585636,-52.75911020947032,166.62801011453422
531,258.08876510080216,"[900.3831963366865, 900.4549901681836, 900.1720360754348, 899.8923532474041]",525.6090834339582,2.4223356729358847,38.969929110386374,161.51344583345164
532,261.779121486842,"[899.5096421767662, 900.7204348609466, 900.0751256428085, 900.0353820856902]",525.6090834339582,-13.027706411551744,16.556568186939888,151.3965942909553
533,261.34438523965684,"[899.5315165244516, 899.7698332541809, 900.0545740421752, 899.8904795106581]",525.6090834339582,-15.069453181070113,-32.615518074565706,146.0102945096417
534,259.70926427274753,"[899.5875364611337, 900.2539680708743, 899.5058687080889, 899.5536170952463]",525.6090834339582,18.872931042020497,-30.21979783769789,150.0699889505106
535,256.7293732015313,"[900.5511839691743, 900.2546663913542, 900.0734563830196, 899.7681973606617]",525.6090834339582,-65.78417900464896,-6.091605169520102,127.42906841103658
536,255.56097614200513,"[900.1487888520376, 899.888316140718, 899.8902826485704, 899.1084611931401]",525.6090834339582,8.193602942182848,-65.09620848620818,192.96607829135857
537,258.8177290990851,"[899.8444952520225, 899.5016040543902, 900.3768847724943, 900.0496081365011]",525.6090834339582,11.150689728661586,-40.59956310757729,144.0669901783472
538,257.8061061365243,"[899.2677235608223, 900.5186714532864, 899.6518165921342, 900.015471206108]",525.6090834339582,-37.12690818918425,14.271306954253436,153.22732399692364
539,263.0292666027809,"[900.0277118883442, 900.5762844478985, 899.9087387014741, 899.6208099137516]",525.6090834339582,8.383890172024842,10.967244084006095,168.7984731821143
540,261.4813110200506,"[900.1693682467942, 900.5619337139364, 900.1522033666564, 899.9508719562708]",525.6090834339582,15.515257489538211,-11.378740218224026,165.3240412961783
541,260.64559786724396,"[899.5850785214144, 899.983977729572, 900.1283140534302, 899.5829369275665]",525.6090834339582,-53.2101886476333,-1.660516806416602,136.88001695028646
542,228.3537626425679,"[899.4894247281234, 899.899990348522, 900.067714597115, 900.0893170633395]",525.6090834339582,150.0,-150.0,300.0
543,261.68094185248253,"[899.452820248796, 899.704935355556, 899.6587392807431, 900.0256307541392]",525.6090834339582,6.8219408971194575,-31.916454609225028,147.6549809088112
544,263.38526291484783,"[899.9185083113787, 900.2544029920907, 899.5435505726923, 900.465858501842]",525.6090834339582,-17.007410895711285,-7.951426403601748,151.47477039776666
545,255.3553435842235,"[900.1010061972787, 900.0814649414872, 899.9465475346935, 900.3128516153768]",525.6090834339582,-47.69243086353186,17.29008713486671,150.39576026561497
546,263.77581087423664,"[900.4636014910255, 900.4851766198949, 900.6186358394041, 900.360049518484]",525.6090834339582,-5.146206240348311,-20.15976560334283,151.09906879683516
547,264.1114370482167,"[900.2128992381771, 899.7106780974614, 899.5619826853223, 900.0165441599174]",525.6090834339582,3.327635530397932,9.811852094329865,153.36826455125325
548,249.47111860747714,"[900.0064218110259, 900.4594282163675, 900.1050505489114, 900.6178356791145]",525.6090834339582,56.51102956225356,-85.61483235137796,95.10112764032392
549,262.6493722959392,"[899.530149115953, 900.2991083283736, 899.3480563852606, 899.4647692301436]",525.6090834339582,-30.42902939237356,0.3396040319259598,149.0667278870636
550,262.06108518476054,"[900.6388526541807, 900.0074484616526, 899.3447080402981, 900.181271700377]",525.6090834339582,11.401660670628702,-15.147818238029421,157.998094301727
551,257.315316580551,"[899.9540151547194, 900.819471561495, 900.0757206763587, 899.7939159558349]",525.6090834339582,45.35883885098637,17.452055896411466,189.42682304164543
552,234.3621546587578,"[900.4257735650413, 899.8091194822421, 900.1997724682863, 899.406475598968]",525.6090834339582,25.41064872752879,-34.92657553115835,300.0
553,257.8472255794741,"[899.9432469752977, 899.7318709779584, 900.2245664793348, 899.8583695410009]",525.6090834339582,-39.639950123245654,-21.633320704522752,142.50717720833694
554,262.57265637025955,"[899.7385875490351, 900.1035378774628, 899.2853254246027, 900.1697471828567]",525.6090834339582,19.01068028540897,4.060548354442519,152.8980625394747
555,264.6104043262972,"[900.4519408591809, 900.1026193550008, 900.2729744079119, 900.8044978246356]",525.6090834339582,4.640121965977223,7.733531601783348,154.85221426177532
556,262.6320875372674,"[899.8236662791962, 899.5288377142792, 900.3254767794245, 899.9685992412532]",525.6090834339582,-14.62487750207199,4.874067875433215,153.3940709834746
557,256.1565669421461,"[900.3529928679854, 900.079414999823, 900.0297662917919, 899.3455525147231]",525.6090834339582,-40.125679001004535,20.043183046030066,144.86253926368929
558,258.69953944973184,"[900.1370282110123, 899.888811970645, 899.9773917918321, 900.8085963766742]",525.6090834339582,-36.3608868229121,12.109850634148849,164.39487767307367
559,255.95821805127417,"[899.4625438368264, 899.5263388246914, 900.4692734645184, 900.2659975552148]",525.6090834339582,26.775898230225454,30.057746070914,167.16467520938534
560,261.4918176227061,"[900.0727753372939, 899.0643877638579, 899.090928327662, 899.5113985586312]",525.6090834339582,27.901755464681028,0.023917150355386815,164.81244837876358
561,257.7996094018061,"[899.8378045135088, 899.7638461731419, 900.1507042487282, 899.6823345428908]",525.6090834339582,-26.284992519143238,-30.30271813634402,145.14438791477866
562,262.151954254896,"[900.0240858066803, 899.4904572752407, 900.5576997554667, 899.661251525787]",525.6090834339582,-2.8733856148500885,21.0664965031681,159.43680092514464
563,259.960041263003,"[900.8541966757097, 900.5776642617033, 899.8965521465902, 899.7103270798872]",525.6090834339582,-33.84250166277086,-9.834115837648435,146.93026997259682
564,261.2752715117015,"[900.3157832274536, 899.5686321532006, 899.2604319933932, 900.0986628367945]",525.6090834339582,-28.586504735291047,-11.288135112684817,149.23012830403587
565,261.85692888374376,"[901.2163333025344, 899.962150917271, 899.856054522889, 900.31163655986]",525.6090834339582,-18.25310969541325,-19.046336744741307,149.75901271127066
566,262.56155440051475,"[900.0958905223056, 899.7591900185428, 899.9455554213009, 899.9023567876993]",525.6090834339582,9.103871387088802,-17.679954540201443,154.63815477227104
567,260.32471501437874,"[899.5177061930345, 899.2092653976582, 899.1217688497426, 899.4916949818812]",525.6090834339582,-37.646313507365406,-3.447897634286345,156.06788805118455
568,261.67168582535413,"[899.9936639620907, 899.3284368369593, 900.2279702650477, 899.5508917727026]",525.6090834339582,18.44511615788541,10.907425998548458,155.3255509054907
569,259.67778973056716,"[900.1642194702359, 900.5527854642129, 899.8087927504539, 900.3093787146507]",525.6090834339582,-36.60514317884993,-10.412791940912848,147.6935925748383
570,262.2095939229184,"[900.2648944204454, 900.8791805184621, 900.4923394916658, 900.1624729718005]",525.6090834339582,-49.312037438172034,-0.5942222131297291,135.21823462860513
571,261.6304795487226,"[900.2331327465098, 900.3551302970766, 900.1799060789738, 900.0752252164225]",525.6090834339582,6.725978094910127,-33.61240367774234,147.49707979312586
572,261.181628886256,"[900.21649610155, 900.1245897819231, 899.7353164050882, 899.577369328123]",525.6090834339582,-4.404361884235929,-41.528951967661236,143.69781759222656
573,252.78621764536035,"[899.959383845785, 900.0844322179886, 900.3973411279965, 899.7656004367393]",525.6090834339582,29.198405948269777,-40.854104418383464,214.08612024040409
574,265.73574368355196,"[900.2188009702332, 900.4443700921291, 900.3632293491661, 900.5156539225638]",525.6090834339582,-6.7002390573860096,1.5279731749982213,154.88386838057212
575,262.3201417827847,"[900.200495583693, 899.2367776927749, 899.9472296165354, 899.1879389385728]",525.6090834339582,-27.729996168905423,-4.596531372210512,149.17768122212652
576,260.9945592966695,"[899.5435302496908, 900.055202266436, 900.6258622858945, 900.0584560107194]",525.6090834339582,-20.51443941150311,-21.346470460980473,148.95866258317224
577,259.3862077667813,"[900.662296223914, 900.124463703549, 899.5763213243575, 900.2594782422152]",525.6090834339582,-52.43876494944126,-7.636077926406739,135.75155737694544
578,259.7891632515069,"[899.5417293362852, 899.719331558979, 899.9950518675399, 900.8001705137277]",525.6090834339582,25.14820337109737,-14.006408185192631,160.04169593217685
579,260.62218192405385,"[900.1126463793178, 900.0710478451596, 899.7809914977742, 900.6113045538651]",525.6090834339582,-20.127420778888123,-19.413066641118018,149.3428361062396
580,263.64553862262136,"[900.0758994949605, 900.4665181223594, 900.0437179654881, 900.4155326428452]",525.6090834339582,4.9731570087545585,10.101399096693946,165.38114416559074
581,257.3601852040196,"[899.921766622535, 900.6813857058463, 899.8234463006651, 899.6538915944409]",525.6090834339582,-33.81341813007939,-26.86684948575913,143.63250820065747
582,253.8838362620743,"[900.3375948778959, 900.2146848658399, 900.703854819249, 900.2999710783615]",525.6090834339582,-39.79178178252557,19.74483859027867,159.4786213054809
583,264.5683902060423,"[899.7991565928152, 900.0057601212492, 900.0417018546653, 899.9397092098695]",525.6090834339582,6.278417532742229,-13.031349463742425,159.43039181495897
584,257.7266910177418,"[900.2489911923813, 900.1979345137445, 900.7668478874756, 899.6343649473557]",525.6090834339582,32.75669029309999,14.151048230892407,155.40814520785744
585,262.41507819691054,"[899.3572790334226, 900.105483240924, 900.5269701205958, 900.222418851543]",525.6090834339582,13.49776307959167,-13.626346771607082,153.58869684761203
586,263.44331994231527,"[900.0194237227892, 900.4124880412334, 900.0705602274893, 900.1321341321704]",525.6090834339582,-12.486253770932459,-17.898063588491663,150.93018884893553
587,259.47674771626333,"[899.8427956925365, 899.5743094568736, 899.6779823860625, 900.4030855663045]",525.6090834339582,18.746152170477284,22.11354628327562,157.50914025624584
588,263.70940021060176,"[899.6118075003837, 900.0378139048208, 899.7631199177297, 899.2897943398024]",525.6090834339582,4.024149780508591,-30.093450492088177,149.1333470370243
589,262.45563514930114,"[899.4991069039343, 899.9039085693034, 900.0569103080824, 900.370298322424]",525.6090834339582,-8.9948105423485,-26.10426910540421,149.62172740772002
590,261.361725791389,"[899.9550848972898, 900.1120348536481, 899.8008528598014, 900.0801302029771]",525.6090834339582,21.210946688844366,10.932701868412593,156.174046742343
591,265.1745691219173,"[900.0429303304738, 900.0372710640759, 900.2371449122593, 899.6216289086]",525.6090834339582,-6.280922358072791,0.03286669398461771,162.9209445644506
592,258.4981226178829,"[899.6377336140588, 899.62738348887, 900.6332835474514, 900.1925848594336]",525.6090834339582,-26.43530946145013,-34.056139808108206,143.69102069787562
593,263.0543248906465,"[900.4108699488826, 899.9836720002942, 899.8087733755393, 900.1383997689561]",525.6090834339582,-12.285902031304385,-16.572706683677467,151.55983889477287
594,264.3358921143709,"[900.2304247159288, 900.1179422935411, 900.1695256290799, 900.2394785884348]",525.6090834339582,6.398624765107197,10.838467830392648,161.41425067867195
595,260.32883776955765,"[899.8009387306056, 899.5457111791708, 900.7280669565632, 900.2728870526274]",525.6090834339582,-15.071679049931204,-26.476935002355205,148.58969261821156
596,264.9185266499084,"[899.9886929039989, 900.2783364405678, 900.2221338655304, 899.7239798235403]",525.6090834339582,-7.20070875311817,7.738875009789466,158.00533809060548
597,262.25287068551535,"[899.9967546495093, 899.817504265805, 900.4482689975821, 900.3585983581107]",525.6090834339582,20.877981434312904,-2.4317271330054213,163.16539411141397
598,237.71270262407558,"[900.00479960819, 899.8442338470513, 900.4366222473692, 899.501422431294]",525.6090834339582,150.0,150.0,300.0
599,237.72362619835766,"[900.6352567804673, 899.8891108902358, 900.6254094345129, 899.4535984871762]",525.6090834339582,150.0,150.0,300.0
600,265.1520102989869,"[900.337135093493, 900.3152214879709, 900.8372037994983, 900.4658690583087]",525.6090834339582,4.8381744054602365,9.7710420089065,153.0229517341152
601,260.6276930763867,"[900.0630117430109, 899.3486479231842, 900.6175256734497, 899.9033677267895]",525.6090834339582,22.317601293759893,-7.3008771653904825,176.19824763758768
602,259.7104354234067,"[899.9288290431693, 899.85288642038, 900.1696846847576, 900.3625578890354]",525.6090834339582,15.997685340687486,23.714288303639172,150.05606918261046
603,264.6290349568953,"[900.575219466376, 899.5043582884385, 899.800745320202, 900.2413756105595]",525.6090834339582,1.2546421384973783,6.513352270547647,154.1366858714176
604,255.17675849503814,"[900.3201395506469, 900.1925461992637, 899.9177900201348, 899.6072739925694]",525.6090834339582,6.978746527630469,-72.76244041873977,120.63401534948866
605,256.8311104326073,"[900.3490881210234, 898.9579376447986, 899.6134892885157, 899.8545417619144]",525.6090834339582,23.900244078306326,33.1769787888546,170.53037578225633
606,259.1420792804496,"[900.3631236589787, 900.1573644034045, 900.9406742921755, 900.076888725179]",525.6090834339582,25.531678659557386,-22.920090268718354,153.45233691029674
607,260.5983383868984,"[900.5402655292061, 900.1815372941038, 899.9892307756163, 900.1291074213106]",525.6090834339582,-27.77616009705179,-16.56674105891512,147.90878769636905
608,257.7634472801257,"[900.2454064413835, 900.4576287698692, 898.9807758929908, 900.2106769688488]",525.6090834339582,14.905864840192892,-34.189086089055486,151.07168494268254
609,265.0645338286606,"[-0.12025255388774037, 900.4975180073511, 900.7725259465917, 899.3164655324899]",525.6090834339582,-2.1396355329033083,-20.443462482261893,130.35222366663123
610,260.3934076433925,"[0.2882064296935517, 900.0054026575775, 899.6781452284594, 899.6027183751663]",525.6090834339582,-2.833036808028883,-0.23616541816373704,0.0
611,280.3953234060267,"[-0.17383730717629717, 900.1232765569666, 900.2795601023176, 900.6526833741705]",525.6090834339582,-2.815831268297513,-0.3988901086678635,0.0
612,260.43419023031026,"[-0.3076004061615124, 899.7446198823086, 899.8424794430872, 900.1993388344487]",525.6090834339582,-2.6972975230891625,-0.05402527212731501,0.0
613,260.4012841357294,"[0.14468805162751536, 900.1521123736222, 899.89449516023, 899.8150282846785]",525.6090834339582,-2.7042790094225113,-0.2499803478844636,0.0
614,260.42674387982964,"[0.09037833879233728, 900.204781685451, 900.8167502750373, 899.8561423646954]",525.6090834339582,-2.727354536847672,0.0017364878586385909,0.0
615,260.4182015581731,"[0.11611829568209331, 899.437820981043, 899.6325957598721, 899.9467200137466]",525.6090834339582,-2.7461321641372267,-0.13980031519369107,0.0
616,260.39804085168834,"[0.2283960749859802, 899.7123118032954, 900.1184332072054, 900.0498759108609]",525.6090834339582,-2.75489046522252,-0.41413446210717214,0.0
617,256.83135615821135,"[900.451071373425, 899.7375106514544, 899.9681533545904, 899.8504732222764]",525.6090834339582,-86.41156322650897,-1.6806729192771521,92.53266369908523
618,260.55009704344855,"[900.4006428132016, 900.0940288784725, 899.2742743382767, 899.2872385993982]",525.6090834339582,-29.16153893070666,-16.423319280556374,147.59737236175846
619,259.7813683662294,"[900.155227242711, 900.1903497606435, 899.3687639117711, 900.1906229341238]",525.6090834339582,-20.28669624210638,-23.31632409332127,148.88285289783747
620,264.5342518310341,"[-0.2625057404915713, 900.0046917206045, 899.7828396978367, 899.6149899738789]",525.6090834339582,12.194992337492899,6.648893606810469,129.95800667598272
621,260.42154192513146,"[-0.07653571954202126, 900.0242686122963, 900.1850096761498, 899.8733649695794]",525.6090834339582,-2.732233461686261,-0.0629921535534471,0.0
622,260.3946847405432,"[0.6236537778151415, 900.7558649487214, 899.5010611629938, 899.922599062645]",525.6090834339582,-2.8091325646388956,-0.19142274949508165,0.0
623,390.3717242900921,"[-0.2214124298468091, 900.0020885309657, 900.091859907208, 900.155098949454]",525.6090834339582,-3.0825295956627796,-1.0181281537736562,0.0
624,390.37076959269103,"[-0.4495435814940669, 899.5961796656226, 899.4480691542307, 900.322944219052]",525.6090834339582,-3.114690230666653,-0.9825921486169302,0.0
625,145.89953459326404,"[0.2533372652225781, 899.5933814119413, 899.9306166747824, 900.7311320366646]",525.6090834339582,-7.58092619644483,-0.11895909431227841,0.0
626,285.4368401455263,"[-0.04486369937136342, 899.1846443051382, 900.0357534964562, 899.5666673714513]",525.6090834339582,-10.304033026330178,0.10262198149051924,0.0
627,168.50090504547325,"[0.019334010898043735, 899.8278692518094, 899.8823965149933, 900.064387777111]",525.6090834339582,-14.076511500659258,-1.1724275985708736,0.0
628,256.76715357585977,"[900.2048393660452, 900.1485122833608, 899.4771549099443, 900.172340991633]",525.6090834339582,-59.86595514521676,8.49899566591041,132.68700076666275
629,260.4121660628886,"[-0.4310870587953373, 899.6982367854067, 900.2852273584087, 900.128045033681]",525.6090834339582,-2.785533051212536,-0.008716570840222109,0.0
630,260.40943827264215,"[-0.2463847951643327, 899.7642023709785, 899.9781113618294, 899.7179324883801]",525.6090834339582,-2.7324623368866847,-0.3414610040847658,0.0
631,260.4191681837361,"[-0.12716592057768106, 900.4017288610296, 900.5402110845795, 899.9655288538762]",525.6090834339582,-2.761479114512964,-8.337968224196351e-05,0.0
632,260.4215975023284,"[-0.07371597505878646, 899.9474743273562, 899.6152280250776, 900.0242723847476]",525.6090834339582,-2.744473369693885,-0.044319728313210474,0.0
633,260.3863256789066,"[0.1396618365825651, 900.6867181199409, 899.8835388723191, 899.3815942762297]",525.6090834339582,-2.8225567975073913,-0.24221974295878865,0.0
634,260.4082966314721,"[-0.013680477352326581, 900.1349262617722, 900.2652327569145, 900.4449660193422]",525.6090834339582,-2.7024241079588758,-0.3992106202499544,0.0
635,297.592571174861,"[-0.256581194326648, 900.1173755239114, 899.9842334611037, 900.2923855249809]",525.6090834339582,-2.8761864160968336,-0.5954714751332496,0.0
636,260.4354134292548,"[-0.4256113205389355, 900.3194219108744, 899.5326694826265, 900.2684869720982]",525.6090834339582,-2.6791032518091367,-0.11286480051904216,0.0
637,260.4232140517787,"[0.2896811901667468, 900.3321931321946, 899.9186417820279, 899.8024467456967]",525.6090834339582,-2.7201022405107325,-0.12451368293789183,0.0
638,260.4270066126881,"[0.30071332540872936, 900.1526627222555, 900.8875826067534, 900.4252507734213]",525.6090834339582,-2.7277615684314394,-0.027149686347657274,0.0
639,263.46743413880523,"[-0.2792834770243173, 899.7333656992198, 899.2658538358354, 899.5531248793901]",525.6090834339582,1.9753894819497342,-0.006042195415673522,0.0
640,261.64841582607045,"[900.0846209935931, 899.2344634698414, 900.3000394321015, 900.343577803684]",525.6090834339582,26.186988588183468,2.4305899841002994,162.93629992204788
641,257.0364542551363,"[900.1719036495249, 899.6529826684149, 900.2915439014633, 900.1398872231204]",525.6090834339582,-29.68143865369849,-30.37762694137987,144.02623973617256
642,259.0856253824946,"[900.2930146976114, 900.1299264667794, 900.1029690449355, 899.4438832901482]",525.6090834339582,25.04226382671298,16.589860276637737,151.05853272557056
643,262.8469818709887,"[899.77384041792, 899.4277778770388, 900.6551803416621, 900.123622444016]",525.6090834339582,-20.230410930311866,-6.787401816271779,150.99574226957554
644,264.7738242806489,"[900.076912037048, 900.3096895392526, 900.2907281155844, 900.244782543096]",525.6090834339582,9.819060588725774,7.292568838608396,153.48399205709572
645,265.42220566737706,"[899.4217501751547, 899.8546910818663, 900.0529398540422, 899.6599920919645]",525.6090834339582,-2.6123946278040986,9.082287129157626,153.27053104009286
646,266.520008281307,"[900.5132828345995, 900.2687808279244, 900.0075709304118, 900.6837262699579]",525.6090834339582,3.300652025098661,-1.1640589099558551,155.31058457868468
647,262.5450168193846,"[899.671920822657, 900.1314146631155, 899.8814454202254, 899.9468550570635]",525.6090834339582,17.727513628511687,-25.647853318612526,157.2390759942225
648,253.42631692842744,"[900.1248464240284, 900.0598954451423, 899.5684780287611, 900.1346469123542]",525.6090834339582,-64.67555066699563,-24.858819556659057,130.05993734816826
649,262.4712256391268,"[900.1604481187322, 900.4550091429751, 900.2275659033421, 899.739169758396]",525.6090834339582,16.727357561504387,10.900980280028522,163.4579302393164
650,258.2874672714225,"[900.0561407314633, 900.3493441578106, 899.238083771257, 900.0054624350856]",525.6090834339582,30.259983083842773,19.545007673484267,185.09880437931668
651,254.8154473629417,"[899.5972754315637, 899.5281067372855, 899.9921480443145, 899.3780757267161]",525.6090834339582,-35.359246336579524,26.2206059481968,186.51338150823227
652,257.6879425246836,"[899.718572823988, 900.1929849015299, 900.4280623366425, 900.6089370087294]",525.6090834339582,22.12320027119653,26.770130619903856,155.09049774930378
653,261.50016373571043,"[899.9265959180531, 899.7914576661825, 900.0209714175144, 899.9816548625276]",525.6090834339582,-51.16768625739567,1.3049929159470344,134.2592629273076
654,257.0721018198533,"[899.8713980587983, 899.9016606271151, 900.1811840250716, 900.2434083460298]",525.6090834339582,-36.08976927161495,21.108385175410433,145.0318206825253
655,277.44716087293,"[-0.16224635386658035, 900.14311523118, 0.104447667308465, 899.3144061065382]",525.6090834339582,2.798359567727567,10.33172838559695,71.20214361670922
656,472.74009620140924,"[0.2526579494125762, 899.5601010785124, -0.6078788218055982, 900.1429301972983]",525.6090834339582,-3.2949261451519622,-1.7233840892469756,52.09314746734906
657,309.82876206295606,"[899.3045671827765, 900.0940762793576, 0.015200412886820308, 899.6085131433192]",525.6090834339582,3.724597069779534,1.5726834414475586,0.0
658,204.19297267423286,"[0.2601028929848828, 899.9539707761805, 0.24306100530517122, 900.1097575536838]",525.6090834339582,2.1485414818906774,-2.7574887496224334,0.0
659,226.5302899359292,"[-0.12101756974360446, 900.2369898948426, 899.3517662865034, 900.5029569687089]",525.6090834339582,1.4616907082751078,-7.291143240201584,0.0
660,260.43338274387236,"[0.6158228633498971, 899.4207780084257, 900.2005745822636, 900.447835753396]",525.6090834339582,-2.7059858594165753,-0.038766542213932484,0.0
661,206.5210021614664,"[0.1903326533185758, 900.198325710324, 899.5120272327067, 899.9603236024492]",525.6090834339582,1.4189143123354677,-6.851215229131741,0.0
662,184.23174050042184,"[0.06408927785878854, 900.2809794706195, 899.7305633762624, 899.8445857839142]",525.6090834339582,2.1121527231326054,-1.230780220004197,0.0
663,192.86660022391086,"[-0.30575009821475174, 900.3371109315896, 900.1278937574708, 900.4044307845232]",525.6090834339582,1.9299123704869,-0.24917731357767658,0.0
664,316.28330459629035,"[0.3036871934777978, 900.5608000976199, 899.88106887606, 900.4437859274072]",525.6090834339582,0.3910244898290204,1.991069100870214,0.0
665,191.47418488302122,"[0.6634677172705903, 900.0781036866531, 899.3109261321686, 900.7442709451786]",525.6090834339582,-1.1820249651120434,4.550118744339265,0.0
666,255.68561346811856,"[900.1981388947103, 0.5884859570733834, 0.12120317173893791, 899.7215056069699]",525.6090834339582,-8.07296861613462,15.471029075489406,0.0
667,225.74889452071602,"[0.33808856161564177, 0.08810186419526717, -0.14227030088035042, 900.3139385133487]",525.6090834339582,2.4867315310337923,-0.9484480905720575,0.0
668,213.36806478616808,"[0.45470386462689855, 0.40414669334408604, -0.6153377149486425, 900.5818634052097]",525.6090834339582,-6.209720739364077,4.6659799753521245,0.0
669,238.9785594264283,"[0.3278181664839547, 899.9158410525926, -0.03239259633824998, 900.0812239166302]",525.6090834339582,-0.48885557769912175,0.6780051121004184,0.0
670,218.41467388434117,"[0.5284246497246565, 0.10163875502285281, -0.12365813628639108, 899.7609616411295]",525.6090834339582,3.2415196796029098,3.415378173583413,0.0
671,307.628635088054,"[0.13893092095830464, 0.5067999537227544, -0.5816713655370903, 900.1792074755526]",525.6090834339582,0.28675177411791025,-10.580917544786434,0.0
672,256.85236386652593,"[0.2624881158055544, 0.025235096791869124, -0.328656070565418, 900.0738261377536]",525.6090834339582,-3.609237843732393,-17.890865541285578,0.0
673,258.14718499360964,"[900.0533762972809, -0.18661990901024794, -0.08880073869366875, 899.8884761331939]",525.6090834339582,-6.88925280932362,2.6448162263777006,0.0
674,211.8088767957193,"[-0.6107393492710602, 0.39712136252723473, -0.4008326656868737, 900.4772504472965]",525.6090834339582,-4.415023329646877,-10.12092794323894,0.0
675,229.05266844831624,"[0.315298757321822, -0.26158244214788534, 0.03127434430220172, 899.881840229708]",525.6090834339582,-4.092485613752415,-9.430324738032109,0.0
676,228.91977366145554,"[0.12469710951770188, -0.039732748539332174, -0.09304933465474709, 899.7613572359671]",525.6090834339582,-4.170751442830082,-10.267168650072048,0.0
677,249.02220030328928,"[0.5176842024330309, 0.08402980111372121, -0.0843646231578341, 899.774052718421]",525.6090834339582,-4.087329381927657,-9.901138212167591,0.0
678,253.05410222005975,"[-0.2874347077219628, -0.4054501523886763, 0.143699969798042, 899.7195453577632]",525.6090834339582,-2.8807610039406755,-1.0876909455502723,0.0
679,228.88913195416254,"[-0.09763839860275603, -0.10765179606470915, 0.006417067565322232, 899.9380886408695]",525.6090834339582,-4.791242093487775,-10.185657391528737,0.0
680,228.9031426860779,"[0.34382671027490286, 0.10778590141808246, 0.382661125580184, 899.5501014661089]",525.6090834339582,-4.252539991567404,-10.415974027154443,0.0
681,228.98795236097226,"[0.23598771743954128, -0.5146020368341878, 0.030013106415518714, 899.9007862097926]",525.6090834339582,-5.243730403333935,-9.81903154193684,0.0
682,371.77103091549196,"[0.5067453234137922, -0.017194368175288077, -0.6032974634002787, 0.2079960075478307]",525.6090834339582,-8.706208511259085,-62.03669950514013,3.050108432667451
683,238.97407872706228,"[-0.3104501195235931, -0.4040307253953844, 0.017965542501205745, 900.4869655754394]",525.6090834339582,0.00011323501877806006,0.8552156457830197,0.0
684,201.67003357900876,"[900.1392186876369, -0.13692191890105201, 0.007323199218837367, 900.175787520437]",525.6090834339582,-1.0760796679797218,-2.098660358481734,0.0
685,277.96333511830653,"[-0.06397860047203485, 900.2773640165968, -0.34548758049503636, 899.7991393902895]",525.6090834339582,-6.126368513814219,-25.542464142445045,0.0
686,217.28793877837708,"[-0.03371696464764616, 0.043378214764874135, -0.5639011723195596, -0.31044926185788413]",525.6090834339582,2.348906600671176,-7.77425880074895,0.0
687,238.61926698833855,"[899.6792326196302, -0.03386838122848987, -0.1753661968965377, 0.07084526272937844]",525.6090834339582,-3.2666707678619473,-8.426470953697344e-06,0.0
688,201.38434168414517,"[899.934986067572, 0.17076045700521342, 0.2604487280676922, -0.1685289858017437]",525.6090834339582,-3.3293415601986824,-6.023900486052419e-07,0.0
689,201.39132524739722,"[899.8899731951258, 0.5073217268455343, 0.08610639244335132, -0.5767670248306587]",525.6090834339582,-3.2998650666266665,-2.0893089420181472e-07,0.0
690,238.62848959992206,"[900.3789389384333, -0.08569527130539636, -0.2966004031836534, -0.2912253522590446]",525.6090834339582,-3.248726182702078,-3.0347750370202218e-06,0.0
691,201.38199864120415,"[899.384853843122, 0.37615363261737766, 0.32154432136748734, 0.40644958853398694]",525.6090834339582,-3.1990566348596383,-0.15472771363250187,0.0
